RegionName,City,State,Current_Price,Affordability_Ratio_2023,Clasificacion_IA,Confianza,Datos_Clave
79366,Ransom Canyon,TX,372339.3384299515,3.254468943830568,Regular - Estable,99.91,Growth24: 1.3% | Vacancy: 6.4%
78377,Refugio,TX,148685.0746237378,2.41698562469098,Regular - Estable,78.03,Growth24: 2.8% | Vacancy: 12.4%
76682,Riesel,TX,256826.59555872352,3.321815876611705,Regular - Estable,99.88,Growth24: -2.8% | Vacancy: 4.6%
79758,Gardendale,TX,365993.021575947,2.734487307968653,Barata - Alto Potencial,94.9,Growth24: 2.2% | Vacancy: 2.4%
78025,Ingram,TX,383319.40684383217,5.933518780316419,Regular - Estable,99.98,Growth24: -1.4% | Vacancy: 11.0%
78659,Paige,TX,458041.2356171144,4.85006518056604,Regular - Estable,99.41,Growth24: -8.2% | Vacancy: 7.8%
78941,Flatonia,TX,444022.595765014,5.47288747067711,Regular - Estable,97.47,Growth24: 1.5% | Vacancy: 13.6%
76569,Rogers,TX,283150.0023265548,3.906069302310229,Regular - Estable,99.91,Growth24: -0.7% | Vacancy: 3.3%
77835,Burton,TX,557768.1713467296,4.63626620490816,Cara - Sobrevalorada,94.57,Growth24: -1.5% | Vacancy: 15.1%
76823,Bangs,TX,176314.41222920074,2.9839602942534484,Regular - Estable,99.97,Growth24: 0.9% | Vacancy: 7.9%
75486,Sumner,TX,288553.7846435805,2.716173570664232,Regular - Estable,99.89,Growth24: -0.6% | Vacancy: 1.0%
76640,,TX,215589.47570693985,3.473527705784795,Regular - Estable,99.21,Growth24: -0.4% | Vacancy: 2.7%
76470,Strawn,TX,100220.05130212898,3.023519597056395,Regular - Estable,97.97,Growth24: -11.7% | Vacancy: 12.2%
76577,Thorndale,TX,381370.9411001439,5.617492503972293,Regular - Estable,99.97,Growth24: -3.2% | Vacancy: 5.5%
75058,Gunter,TX,679206.653587551,5.295057841820473,Barata - Alto Potencial,93.93,Growth24: 4.1% | Vacancy: 3.7%
79521,Haskell,TX,98153.90689454392,1.808510001641607,Cara - Sobrevalorada,96.03,Growth24: -4.2% | Vacancy: 18.8%
78071,Three Rivers,TX,223955.83420462487,5.043295200907429,Regular - Estable,98.79,Growth24: -2.2% | Vacancy: 10.6%
75424,,TX,473288.0236339618,5.385505937363885,Regular - Estable,99.47,Growth24: 1.9% | Vacancy: 2.5%
75661,,TX,176489.26127581307,2.6149355631630637,Cara - Sobrevalorada,96.58,Growth24: -3.4% | Vacancy: 21.1%
76534,Holland,TX,347736.3919286585,4.194201940135052,Regular - Estable,99.82,Growth24: 1.2% | Vacancy: 4.4%
75172,Wilmer,TX,218203.2555892264,3.6162824371994495,Regular - Estable,99.21,Growth24: 1.1% | Vacancy: 0.7%
76624,,TX,345397.5261604297,3.9948677168642406,Regular - Estable,99.1,Growth24: 0.0% | Vacancy: 4.9%
78832,Brackettville,TX,121422.98123786684,1.8817681129542467,Regular - Estable,98.9,Growth24: -4.4% | Vacancy: 11.7%
75416,Paris,TX,220225.4914939308,2.828573259530452,Regular - Estable,99.82,Growth24: -3.9% | Vacancy: 3.1%
76844,Goldthwaite,TX,347392.9658575064,5.332948526756224,Cara - Sobrevalorada,97.53,Growth24: -6.8% | Vacancy: 17.6%
78010,Center Point,TX,426085.0703725438,6.021035705651669,Regular - Estable,99.92,Growth24: -0.6% | Vacancy: 7.8%
75568,Naples,TX,169480.98365595858,3.5256628416302225,Regular - Estable,98.91,Growth24: -3.3% | Vacancy: 12.3%
78113,,TX,401372.1935775783,4.338705633607238,Regular - Estable,99.82,Growth24: -0.9% | Vacancy: 2.8%
79567,Winters,TX,83020.5890574314,1.8660890809975168,Cara - Sobrevalorada,92.0,Growth24: 4.0% | Vacancy: 15.8%
79504,Baird,TX,184038.13635815968,2.8884920875791984,Regular - Estable,98.38,Growth24: -9.5% | Vacancy: 11.0%
76693,Wortham,TX,200561.05928972948,3.5743590311727327,Regular - Estable,99.5,Growth24: 0.6% | Vacancy: 10.8%
75954,Joaquin,TX,240819.47532808656,5.163588422175925,Regular - Estable,95.87,Growth24: -2.7% | Vacancy: 13.5%
75432,Cooper,TX,181954.36804452763,2.9685462442602053,Regular - Estable,99.91,Growth24: -4.2% | Vacancy: 5.5%
75938,Colmesneil,TX,177170.52703964067,3.871810423633871,Cara - Sobrevalorada,98.5,Growth24: -7.9% | Vacancy: 23.5%
79553,Stamford,TX,100996.47437663586,2.2692769398552297,Regular - Estable,99.85,Growth24: -9.0% | Vacancy: 8.1%
78373,Port Aransas,TX,555919.6816313757,6.844666700298488,Cara - Sobrevalorada,96.5,Growth24: -3.3% | Vacancy: 121.2%
77335,,TX,141119.0399693484,2.382516209164053,Regular - Estable,99.41,Growth24: -9.5% | Vacancy: 11.8%
77564,,TX,217686.2326372296,4.130586434307871,Regular - Estable,99.93,Growth24: 1.2% | Vacancy: 10.2%
75770,,TX,354668.71314200107,3.5173496386089087,Regular - Estable,99.86,Growth24: -0.3% | Vacancy: 10.2%
77664,Warren,TX,194331.14247998293,2.93967800197298,Regular - Estable,99.01,Growth24: -4.2% | Vacancy: 7.7%
76665,Meridian,TX,267954.8036982376,4.449111258654752,Regular - Estable,98.42,Growth24: -7.5% | Vacancy: 10.7%
79042,Happy,TX,169774.02908536931,2.61662904078772,Regular - Estable,97.97,Growth24: -6.0% | Vacancy: 10.6%
76071,Newark,TX,313918.1056679392,3.165950326583715,Regular - Estable,99.96,Growth24: -2.0% | Vacancy: 3.2%
79501,Anson,TX,146281.32381830856,2.589679258249469,Regular - Estable,99.5,Growth24: 1.2% | Vacancy: 9.5%
79041,Hale Center,TX,119318.08826436372,2.1454158932454925,Regular - Estable,99.47,Growth24: -3.6% | Vacancy: 10.8%
75974,Tenaha,TX,235797.44154230747,5.410896226841824,Regular - Estable,96.85,Growth24: -0.4% | Vacancy: 8.2%
76570,Rosebud,TX,147270.86666168575,3.983784807475497,Regular - Estable,99.85,Growth24: -5.5% | Vacancy: 11.1%
76648,Hubbard,TX,205061.5614314832,3.706638592572641,Barata - Alto Potencial,84.55,Growth24: 4.8% | Vacancy: 9.8%
79562,Tuscola,TX,367816.3944281954,3.391667401500039,Regular - Estable,99.94,Growth24: 1.8% | Vacancy: 1.4%
78152,Saint Hedwig,TX,277938.52313873224,2.8322640561068715,Regular - Estable,100.0,Growth24: -2.3% | Vacancy: 1.6%
77830,Anderson,TX,535366.0228605078,5.098671887818789,Regular - Estable,99.97,Growth24: -0.3% | Vacancy: 6.7%
75453,Lone Oak,TX,299258.99317000125,3.630333357263404,Regular - Estable,99.81,Growth24: -0.7% | Vacancy: 6.9%
76431,Chico,TX,355520.1584513693,4.1947843881292295,Regular - Estable,99.75,Growth24: 0.2% | Vacancy: 3.3%
78940,Fayetteville,TX,613250.80287127,6.316331748867154,Regular - Estable,70.42,Growth24: 3.1% | Vacancy: 14.7%
75833,Centerville,TX,310184.2117170777,4.457105202325995,Cara - Sobrevalorada,96.62,Growth24: -4.9% | Vacancy: 17.7%
79095,Wellington,TX,80076.89830262713,1.7102574997414228,Regular - Estable,97.41,Growth24: -17.4% | Vacancy: 13.8%
78650,McDade,TX,469873.06219395,7.219471437865205,Cara - Sobrevalorada,94.0,Growth24: -5.1% | Vacancy: 5.2%
75973,Shelbyville,TX,258333.65072747853,5.416276367296299,Cara - Sobrevalorada,97.1,Growth24: -5.9% | Vacancy: 16.2%
75571,Omaha,TX,192772.4747974107,3.7366211278102415,Regular - Estable,99.97,Growth24: -4.2% | Vacancy: 8.1%
78056,Mico,TX,561253.4928823034,4.385926679982622,Regular - Estable,96.5,Growth24: -0.0% | Vacancy: 7.3%
77426,Chappell Hill,TX,603349.8136063585,7.22998959975802,Cara - Sobrevalorada,95.0,Growth24: 0.8% | Vacancy: 4.6%
75980,Zavalla,TX,164014.2282206774,3.517883794482958,Cara - Sobrevalorada,93.0,Growth24: 2.2% | Vacancy: 36.8%
78638,Kingsbury,TX,361307.19899925095,4.325505109397492,Regular - Estable,99.4,Growth24: 0.4% | Vacancy: 6.0%
76035,Cresson,TX,493721.70517377456,5.217066346752787,Regular - Estable,99.91,Growth24: -6.2% | Vacancy: 9.7%
76055,Itasca,TX,214676.29844316203,2.5740698763009573,Barata - Alto Potencial,95.54,Growth24: 2.5% | Vacancy: 4.4%
78407,Corpus Christi,TX,95844.66274542909,1.885769024838487,Regular - Estable,99.5,Growth24: -5.9% | Vacancy: 12.4%
75778,Murchison,TX,237230.7548072624,4.930420919555628,Cara - Sobrevalorada,98.07,Growth24: -1.5% | Vacancy: 15.7%
77702,Beaumont,TX,147210.4803504134,2.518872803326183,Regular - Estable,99.47,Growth24: -12.6% | Vacancy: 5.1%
75569,Nash,TX,158822.92349940023,4.421021470715904,Regular - Estable,97.22,Growth24: -2.4% | Vacancy: 3.3%
78393,Woodsboro,TX,134702.65843309698,2.2814689466812426,Regular - Estable,99.41,Growth24: -8.5% | Vacancy: 11.7%
79245,Memphis,TX,62968.10033600689,1.7119837825954545,Regular - Estable,97.0,Growth24: -11.0% | Vacancy: 11.9%
75630,Avinger,TX,157915.6618183077,3.758073955804082,Cara - Sobrevalorada,98.2,Growth24: -8.3% | Vacancy: 17.2%
79086,Sunray,TX,130839.5863898939,2.0122647476391124,Regular - Estable,99.45,Growth24: -5.4% | Vacancy: 7.6%
75681,Mount Enterprise,TX,202379.91702323145,3.617760749069356,Regular - Estable,100.0,Growth24: -2.5% | Vacancy: 10.0%
79520,Hamlin,TX,110369.80530551435,1.598083492258092,Barata - Alto Potencial,92.92,Growth24: 2.6% | Vacancy: 8.7%
77430,Damon,TX,360241.95073260536,3.609668510780118,Regular - Estable,99.57,Growth24: 0.6% | Vacancy: 2.7%
76433,Bluff Dale,TX,479537.087725176,4.14948824372337,Regular - Estable,99.4,Growth24: 1.4% | Vacancy: 3.7%
75417,Bogata,TX,179445.84905011937,3.5450983384945336,Regular - Estable,99.55,Growth24: -4.5% | Vacancy: 10.0%
75846,,TX,297694.859321647,4.280048017461772,Cara - Sobrevalorada,99.03,Growth24: -6.1% | Vacancy: 17.4%
76530,Granger,TX,321435.9908959699,3.388508237978895,Regular - Estable,99.92,Growth24: -6.8% | Vacancy: 4.5%
79511,Coahoma,TX,178633.0286164443,1.847645227368886,Regular - Estable,96.5,Growth24: -3.1% | Vacancy: 7.8%
76059,Cleburne,TX,262772.15711648547,5.144389125735354,Regular - Estable,99.45,Growth24: 0.7% | Vacancy: 5.0%
76511,Bartlett,TX,221232.5290755549,3.7036133307760064,Regular - Estable,99.49,Growth24: -4.4% | Vacancy: 4.8%
79101,Amarillo,TX,108735.27454453944,2.5472810795681435,Barata - Alto Potencial,97.38,Growth24: 2.4% | Vacancy: 7.2%
76430,Albany,TX,174689.8976857559,2.891402970621774,Regular - Estable,98.99,Growth24: -9.4% | Vacancy: 6.3%
76627,Blum,TX,304921.72930500977,4.131142388140031,Barata - Alto Potencial,92.98,Growth24: 7.2% | Vacancy: 9.1%
77455,Louise,TX,341115.13661118894,5.7035637574035,Regular - Estable,98.97,Growth24: -0.9% | Vacancy: 4.0%
76270,Alvord,TX,495627.3564108739,5.6245454508436055,Regular - Estable,96.92,Growth24: 7.3% | Vacancy: 7.4%
78950,New Ulm,TX,618299.747738477,5.796062822444316,Regular - Estable,92.9,Growth24: -2.8% | Vacancy: 14.3%
78024,Hunt,TX,571441.0569384551,7.556613075388601,Cara - Sobrevalorada,99.5,Growth24: -3.0% | Vacancy: 29.0%
75845,Groveton,TX,200200.5614209896,3.77219168311184,Cara - Sobrevalorada,99.08,Growth24: -3.4% | Vacancy: 24.6%
76449,Graford,TX,618139.086823135,8.576239063916164,Cara - Sobrevalorada,100.0,Growth24: -3.7% | Vacancy: 84.3%
76638,Crawford,TX,488070.5807264338,3.718269469546229,Barata - Alto Potencial,98.5,Growth24: 2.2% | Vacancy: 2.4%
75436,Detroit,TX,228463.9102863829,3.01392225151172,Regular - Estable,99.96,Growth24: -0.6% | Vacancy: 5.8%
79843,Marfa,TX,312617.20090283063,7.377575058658453,Cara - Sobrevalorada,93.0,Growth24: 5.9% | Vacancy: 16.3%
79853,Tornillo,TX,163590.3878909786,3.30616308965798,Barata - Alto Potencial,99.03,Growth24: 4.9% | Vacancy: 2.4%
75163,Trinidad,TX,328664.4520846041,5.901860367218133,Cara - Sobrevalorada,97.5,Growth24: -2.0% | Vacancy: 19.0%
78058,Hunt,TX,490570.4088189754,4.797789310905007,Regular - Estable,99.95,Growth24: 0.8% | Vacancy: 10.9%
77861,Iola,TX,498483.4676874384,6.6307487875888524,Regular - Estable,92.97,Growth24: 4.6% | Vacancy: 5.5%
78631,Harper,TX,423064.15663594025,5.571639838423963,Regular - Estable,99.34,Growth24: -2.3% | Vacancy: 9.1%
75859,Streetman,TX,378749.45971147605,5.985075462825369,Cara - Sobrevalorada,98.5,Growth24: -1.1% | Vacancy: 20.9%
75931,Brookeland,TX,255891.0725513264,3.481011250725623,Cara - Sobrevalorada,90.5,Growth24: 2.4% | Vacancy: 37.4%
75643,,TX,192441.87519504235,3.754701025344068,Cara - Sobrevalorada,97.53,Growth24: -8.7% | Vacancy: 17.3%
79545,Roscoe,TX,138098.1992549434,2.494505035295102,Regular - Estable,99.5,Growth24: -1.6% | Vacancy: 6.9%
76366,Holliday,TX,195547.0043595789,3.8936879893862,Regular - Estable,99.0,Growth24: -3.5% | Vacancy: 6.0%
75246,Dallas,TX,353835.2512277811,7.54828373234658,Cara - Sobrevalorada,97.5,Growth24: -1.4% | Vacancy: 10.9%
77534,Danbury,TX,271939.1506389404,2.483206870890596,Regular - Estable,99.33,Growth24: 1.0% | Vacancy: 5.3%
76701,Waco,TX,281601.7393735693,10.760082488928534,Cara - Sobrevalorada,88.5,Growth24: 5.9% | Vacancy: 9.3%
78055,Medina,TX,381811.815927656,5.541799594506557,Cara - Sobrevalorada,99.5,Growth24: -5.9% | Vacancy: 17.8%
76265,Saint Jo,TX,266654.7474820738,4.04430535170435,Regular - Estable,98.25,Growth24: -12.6% | Vacancy: 13.5%
77650,Port Bolivar,TX,437582.0203703681,6.990025900618103,Cara - Sobrevalorada,96.44,Growth24: -7.1% | Vacancy: 68.0%
78409,Corpus Christi,TX,195590.4547675881,3.072547957525264,Regular - Estable,99.93,Growth24: -0.5% | Vacancy: 4.5%
78123,McQueeney,TX,434736.1536450384,4.789806082967529,Regular - Estable,82.5,Growth24: -3.9% | Vacancy: 14.8%
77417,Beasley,TX,280903.9851268615,4.622777685585923,Regular - Estable,99.95,Growth24: -0.7% | Vacancy: 1.7%
78933,Cat Spring,TX,632903.9615343455,7.695929477328434,Cara - Sobrevalorada,93.0,Growth24: 1.8% | Vacancy: 12.1%
75631,,TX,202476.7365725421,2.8546105752257067,Regular - Estable,99.47,Growth24: -6.6% | Vacancy: 8.1%
79325,Farwell,TX,180292.8611197297,2.9993340861818965,Regular - Estable,99.54,Growth24: -6.1% | Vacancy: 5.5%
75933,Call,TX,130533.11441116028,,Regular - Estable,66.5,Growth24: -2.2% | Vacancy: 14.5%
79358,Ropesville,TX,257535.37404527425,2.8960601555063845,Regular - Estable,99.42,Growth24: -0.8% | Vacancy: 1.9%
75490,Trenton,TX,396496.849678161,3.9743828631934304,Regular - Estable,99.85,Growth24: 1.4% | Vacancy: 4.6%
76443,Cross Plains,TX,183761.9781402423,3.937007299102611,Cara - Sobrevalorada,96.2,Growth24: -8.3% | Vacancy: 17.4%
78543,Elsa,TX,118727.32459129904,2.002966565220341,Barata - Alto Potencial,96.22,Growth24: 18.3% | Vacancy: 2.9%
78205,San Antonio,TX,596664.7523796182,17.247154536527407,Cara - Sobrevalorada,100.0,Growth24: -0.4% | Vacancy: 30.7%
76271,Tioga,TX,399236.6908095584,4.433108346952788,Regular - Estable,99.1,Growth24: 1.9% | Vacancy: 2.0%
76935,Christoval,TX,449282.65973707446,4.737973283808085,Regular - Estable,93.0,Growth24: 0.9% | Vacancy: 12.5%
78953,Rosanky,TX,562651.9875992448,6.935812157471734,Regular - Estable,89.72,Growth24: -10.8% | Vacancy: 12.2%
76687,Thornton,TX,315208.53825579816,4.087467689701319,Cara - Sobrevalorada,90.0,Growth24: 3.2% | Vacancy: 23.8%
76475,Strawn,TX,320274.4275340373,7.1274372494022336,Cara - Sobrevalorada,100.0,Growth24: -6.0% | Vacancy: 37.0%
76064,Maypearl,TX,365883.3538532248,5.030592671007955,Regular - Estable,99.87,Growth24: 0.5% | Vacancy: 1.1%
79322,Crosbyton,TX,70215.89205049908,1.4853699182603255,Regular - Estable,98.67,Growth24: -5.1% | Vacancy: 9.3%
76093,Rio Vista,TX,291725.51605555264,5.054566208261066,Regular - Estable,99.89,Growth24: 1.1% | Vacancy: 2.1%
77364,Point Blank,TX,225507.003863808,3.7678981803986487,Cara - Sobrevalorada,98.58,Growth24: -5.2% | Vacancy: 22.4%
75479,Savoy,TX,295011.6451092604,3.8183517448443807,Regular - Estable,99.56,Growth24: 0.3% | Vacancy: 5.7%
76639,Dawson,TX,178081.76718610816,3.809356022744749,Regular - Estable,98.05,Growth24: -5.4% | Vacancy: 6.5%
78656,Maxwell,TX,278532.8602587933,4.071844237797948,Regular - Estable,98.5,Growth24: -7.6% | Vacancy: 0.4%
76561,Mc Gregor,TX,237492.23412895983,3.517952264190631,Regular - Estable,98.41,Growth24: -4.0% | Vacancy: 9.8%
76626,Blooming Grove,TX,242223.4293910428,2.29569002998725,Regular - Estable,83.9,Growth24: 2.8% | Vacancy: 11.6%
75667,Laneville,TX,230322.0927929004,3.684937062220032,Regular - Estable,99.93,Growth24: -0.5% | Vacancy: 4.6%
76636,Covington,TX,365049.7025276847,4.857292931799655,Barata - Alto Potencial,94.88,Growth24: 3.0% | Vacancy: 2.8%
79525,Hawley,TX,247812.55006350743,2.69358035783192,Barata - Alto Potencial,95.02,Growth24: 3.4% | Vacancy: 2.9%
77975,Moulton,TX,232745.86986503168,4.08802224259287,Regular - Estable,99.41,Growth24: -6.7% | Vacancy: 13.4%
79019,Claude,TX,218119.4986271973,3.044906401883995,Regular - Estable,98.56,Growth24: 0.5% | Vacancy: 6.9%
76471,Rising Star,TX,184371.23720193823,4.8895922877749545,Cara - Sobrevalorada,97.09,Growth24: -5.6% | Vacancy: 21.6%
76554,Little River Academy,TX,214648.25565557217,2.973799119867056,Regular - Estable,99.0,Growth24: -1.1% | Vacancy: 4.2%
75929,Broaddus,TX,200371.1286556353,3.5770779245684143,Cara - Sobrevalorada,97.98,Growth24: -12.0% | Vacancy: 48.7%
76857,May,TX,120212.1623157978,2.5595719508228654,Cara - Sobrevalorada,98.34,Growth24: -5.7% | Vacancy: 36.0%
76861,Miles,TX,256294.288768906,2.9676273185068758,Regular - Estable,99.93,Growth24: -1.2% | Vacancy: 3.9%
77872,North Zulch,TX,343732.3503392926,3.647760223480162,Barata - Alto Potencial,96.54,Growth24: 4.6% | Vacancy: 8.3%
75555,Bivins,TX,187182.7638192277,4.16015640209094,Regular - Estable,97.75,Growth24: -5.2% | Vacancy: 9.2%
76670,Italy,TX,254109.8657238244,4.410572751718177,Regular - Estable,99.02,Growth24: -6.4% | Vacancy: 6.3%
77577,,TX,253802.8226617009,3.886194724277277,Regular - Estable,80.09,Growth24: 2.4% | Vacancy: 11.8%
78623,Blanco,TX,498153.40745407954,4.18270199459702,Regular - Estable,99.5,Growth24: -2.1% | Vacancy: 5.3%
78946,Ledbetter,TX,465054.10081439465,7.058201537356166,Cara - Sobrevalorada,99.5,Growth24: -1.0% | Vacancy: 19.3%
78954,Round Top,TX,1212136.298501028,11.222253029374455,Cara - Sobrevalorada,98.5,Growth24: -1.9% | Vacancy: 21.0%
76690,Meridian,TX,244571.8083632147,5.760768776262395,Cara - Sobrevalorada,93.2,Growth24: -7.3% | Vacancy: 16.9%
76070,Nemo,TX,496022.8052631192,3.560193700225633,Regular - Estable,98.5,Growth24: 1.3% | Vacancy: 1.7%
77873,Richards,TX,424236.1501643172,5.121611046987571,Cara - Sobrevalorada,88.53,Growth24: -0.2% | Vacancy: 15.5%
75449,Ladonia,TX,221938.1483662956,3.829499989998235,Regular - Estable,98.43,Growth24: -1.1% | Vacancy: 13.2%
77622,Hamshire,TX,245692.02982368937,2.366852181729294,Regular - Estable,99.64,Growth24: -2.7% | Vacancy: 2.3%
75435,Deport,TX,166223.70526360304,3.30561777212232,Cara - Sobrevalorada,90.58,Growth24: -7.1% | Vacancy: 15.1%
75554,Avery,TX,206384.83818386143,4.139428915294052,Regular - Estable,99.47,Growth24: -4.8% | Vacancy: 9.0%
76578,Thrall,TX,359904.36806830345,3.839114106897692,Regular - Estable,98.43,Growth24: -6.6% | Vacancy: 5.3%
76453,Gordon,TX,369805.1332930744,3.893657017785984,Cara - Sobrevalorada,97.0,Growth24: -3.9% | Vacancy: 18.7%
75480,Scroggins,TX,537106.8639589316,7.256813220224044,Cara - Sobrevalorada,100.0,Growth24: -0.1% | Vacancy: 26.7%
76671,Whitney,TX,210979.0032466009,3.107149019837055,Cara - Sobrevalorada,98.55,Growth24: -4.1% | Vacancy: 18.1%
77433,Cypress,TX,430954.1930959879,3.1379369605461847,Regular - Estable,99.96,Growth24: -0.5% | Vacancy: 0.9%
78358,Fulton,TX,258793.9400915313,3.4521568914982037,Cara - Sobrevalorada,93.5,Growth24: 0.8% | Vacancy: 24.6%
76005,Arlington,TX,561170.200852113,3.201916011255032,Regular - Estable,97.95,Growth24: -0.8% | Vacancy: 3.8%
78402,Corpus Christi,TX,118333.81261124104,2.26372354223779,Cara - Sobrevalorada,91.0,Growth24: 6.8% | Vacancy: 132.9%
78147,Floresville,TX,244036.176640178,3.508028844188219,Regular - Estable,98.46,Growth24: -4.8% | Vacancy: 4.4%
78672,Tow,TX,256645.397981507,5.355973632114232,Cara - Sobrevalorada,99.0,Growth24: -0.4% | Vacancy: 63.2%
77457,,TX,287086.9701805592,,Cara - Sobrevalorada,99.5,Growth24: 0.6% | Vacancy: 117.4%
78549,Hargill,TX,94990.03263513593,4.423810561472473,Barata - Alto Potencial,89.98,Growth24: 9.5% | Vacancy: 8.2%
78562,La Villa,TX,110643.75733900322,1.898666626663981,Barata - Alto Potencial,96.87,Growth24: 8.2% | Vacancy: 1.3%
78872,La Pryor,TX,95126.9592716006,2.3003106673299354,Regular - Estable,94.95,Growth24: -7.1% | Vacancy: 8.1%
75438,Dodd City,TX,350094.04521883326,3.0847440733454827,Regular - Estable,99.5,Growth24: -0.3% | Vacancy: 2.3%
77982,Port O Connor,TX,354400.3486430929,4.137386405700243,Cara - Sobrevalorada,99.5,Growth24: 1.8% | Vacancy: 115.5%
78579,Progreso,TX,123746.31428561146,,Regular - Estable,63.5,Growth24: 21.1% | Vacancy: 5.1%
75447,Ivanhoe,TX,377375.1119897639,4.410970218448603,Regular - Estable,99.07,Growth24: 0.5% | Vacancy: 3.3%
78597,,TX,409546.35085894616,6.76418515536664,Cara - Sobrevalorada,88.5,Growth24: 2.6% | Vacancy: 151.2%
78004,Bergheim,TX,691379.1702470145,4.042950090847404,Regular - Estable,93.5,Growth24: 1.8% | Vacancy: 0.0%
78577,Pharr,TX,165475.12412403664,3.0264339889036056,Barata - Alto Potencial,100.0,Growth24: 8.8% | Vacancy: 4.1%
78666,San Marcos,TX,326103.3801708864,6.496937988743553,Regular - Estable,98.0,Growth24: -5.8% | Vacancy: 2.9%
79928,Horizon City,TX,254105.20505382185,3.2573462595276865,Barata - Alto Potencial,97.98,Growth24: 3.5% | Vacancy: 1.4%
77379,Spring,TX,365096.4432661294,3.283366894244473,Regular - Estable,100.0,Growth24: -0.6% | Vacancy: 1.5%
75217,Dallas,TX,206057.1554119858,3.950453046209332,Regular - Estable,99.85,Growth24: -1.7% | Vacancy: 1.9%
78130,New Braunfels,TX,319724.59790859633,4.1989865778993725,Regular - Estable,99.5,Growth24: -6.0% | Vacancy: 3.8%
77584,Pearland,TX,387179.7098280245,3.2192626230273063,Regular - Estable,98.5,Growth24: 0.9% | Vacancy: 2.2%
79938,El Paso,TX,245663.4768812088,3.115925336787817,Barata - Alto Potencial,97.5,Growth24: 3.1% | Vacancy: 1.2%
77429,Cypress,TX,385195.4574415528,3.2403149503193904,Regular - Estable,100.0,Growth24: -0.2% | Vacancy: 0.9%
78613,Cedar Park,TX,487295.3650421466,4.34672606654701,Regular - Estable,99.96,Growth24: -5.9% | Vacancy: 0.6%
78542,Edinburg,TX,197634.75871651244,3.400470668130362,Barata - Alto Potencial,99.5,Growth24: 6.8% | Vacancy: 2.6%
77479,Sugar Land,TX,540629.6091731242,3.0843734341864977,Barata - Alto Potencial,99.5,Growth24: 4.3% | Vacancy: 1.2%
78521,Brownsville,TX,166306.65153249967,3.579838653662195,Barata - Alto Potencial,100.0,Growth24: 7.3% | Vacancy: 2.4%
78245,San Antonio,TX,263833.8953400305,3.1931276531149244,Regular - Estable,100.0,Growth24: -3.8% | Vacancy: 2.0%
75052,Grand Prairie,TX,330651.276796781,3.789436972020874,Regular - Estable,99.5,Growth24: 0.5% | Vacancy: 1.8%
77573,League City,TX,383143.8943617942,3.0625870676049605,Regular - Estable,100.0,Growth24: 0.8% | Vacancy: 1.2%
